,zpid,address,zipcode,latitude,longitude,beds,baths,area,dateSold,yearBuilt,lotSize,zestimate,sellingPrice,sellerAgent,sellerAgentUrl,buyerAgent,buyerAgentUrl,listedAt,firstListingPrice,timesListed,zEstimate_at_listing,zEstimate_date,url
64,15575891,"1276 Windsor Way, Redwood City, CA 94061",94061,37.460529,-122.241209,3.0,3.0,1478.0,2020-06-15 08:00:00,1950,6050.0,1735998.0,1735000.0,Vera Crossfield,https://www.zillow.com/profile/vcrossfield/,Barry Gevertz,https://www.zillow.com/profile/Barry-Gevertz/,2020-04-27 18:59:00,1735000.0,1,1804469.0,2020-03-31,https://www.zillow.com/homedetails/1276-Windsor-Way-Redwood-City-CA-94061/15575891_zpid/
65,15571234,"320 Summit Dr, Redwood City, CA 94062",94062,37.468638,-122.265888,3.0,2.0,1780.0,2020-06-12 15:00:00,1956,15002.0,1928273.0,1750000.0,Vicky Costantini,https://www.zillow.com/profile/vcostantini/,Reali Team,https://www.zillow.com/profile/RealiTeam/,2020-05-18 16:46:00,1650000.0,1,1928475.0,2020-04-30,https://www.zillow.com/homedetails/320-Summit-Dr-Redwood-City-CA-94062/15571234_zpid/
66,15573451,"1441 James Ave, Redwood City, CA 94062",94062,37.475924,-122.24436,2.0,1.0,1270.0,2020-06-12 15:00:00,1939,8550.0,1625989.0,1625000.0,Cliff Whearley,https://www.zillow.com/profile/cliffwhearley/,,,2020-04-28 09:04:00,1598000.0,1,1531878.0,2020-03-31,https://www.zillow.com/homedetails/1441-James-Ave-Redwood-City-CA-94062/15573451_zpid/
67,181436789,"320 Summit Dr, Emerald Hills, CA 94062",94062,37.468638,-122.265888,,,,2020-06-11 00:00:00,-1,4965.0,,1750000.0,,,,,,,0,,,https://www.zillow.com/homedetails/320-Summit-Dr-Emerald-Hills-CA-94062/181436789_zpid/
68,15564834,"547 King St, Redwood City, CA 94062",94062,37.476192,-122.238966,3.0,2.0,1600.0,2020-06-08 08:00:00,1922,6499.0,1756146.0,1755000.0,Stephan Marshall,https://www.zillow.com/profile/stephanmarshall/,Adriana Trenev,https://www.zillow.com/profile/AdrianaTrenev1/,2020-05-22 13:46:00,1649000.0,1,1616738.0,2020-04-30,https://www.zillow.com/homedetails/547-King-St-Redwood-City-CA-94062/15564834_zpid/
69,15573635,"529 Quartz St, Redwood City, CA 94062",94062,37.47292,-122.243589,3.0,2.0,1450.0,2020-06-05 00:00:00,1927,7840.0,1526048.0,1525000.0,,,davidohamaoui,https://www.zillow.com/profile/davidohamaoui/,2020-04-23 10:06:00,1548000.0,1,1725189.0,2020-03-31,https://www.zillow.com/homedetails/529-Quartz-St-Redwood-City-CA-94062/15573635_zpid/
70,15591065,"2833 Kensington Rd, Redwood City, CA 94061",94061,37.456475,-122.239476,3.0,1.0,1450.0,2020-06-03 00:00:00,1952,6441.0,1566110.0,1565000.0,Keri Nicholas,https://www.zillow.com/profile/kerinicholas/,,,2020-04-16 18:09:00,1588000.0,1,1514177.0,2020-03-31,https://www.zillow.com/homedetails/2833-Kensington-Rd-Redwood-City-CA-94061/15591065_zpid/
71,15575778,"1083 Alameda De Las Pulgas, Redwood City, CA 94061",94061,37.462981,-122.244902,3.0,2.0,1546.0,2020-06-02 00:00:00,1952,5941.0,1871347.0,1870000.0,,,,,2020-04-12 16:33:00,1964000.0,1,1725242.0,2020-03-31,https://www.zillow.com/homedetails/1083-Alameda-De-Las-Pulgas-Redwood-City-CA-94061/15575778_zpid/
72,15573282,"321 Alameda De Las Pulgas, Redwood City, CA 94062",94062,37.474891,-122.250776,3.0,2.0,1520.0,2020-05-29 15:00:00,1949,5880.0,1329050.0,1360000.0,Bret Fouche,https://www.zillow.com/profile/BretRealEstateTeam/,,,2019-11-21 15:29:00,1500000.0,2,1563285.0,2019-10-31,https://www.zillow.com/homedetails/321-Alameda-De-Las-Pulgas-Redwood-City-CA-94062/15573282_zpid/
73,15570715,"180 Lakeview Way, Emerald Hills, CA 94062",94062,37.473406,-122.277158,3.0,3.0,1846.0,2020-05-29 15:00:00,1946,21780.0,1926523.0,1925000.0,,,Wen Guo,https://www.zillow.com/profile/homesbywen/,2020-04-11 20:09:00,1995000.0,1,2135590.0,2020-03-31,https://www.zillow.com/homedetails/180-Lakeview-Way-Emerald-Hills-CA-94062/15570715_zpid/
74,15593049,"187 Hardwick Rd, Woodside, CA 94062",94062,37.446014,-122.24951,6.0,6.0,7022.0,2020-05-29 00:00:00,2005,43560.0,5392263.0,5388000.0,,,,,2020-02-14 00:38:00,5988000.0,1,7908996.0,2020-01-31,https://www.zillow.com/homedetails/187-Hardwick-Rd-Woodside-CA-94062/15593049_zpid/
75,15572554,"941 Emerald Hill Rd, Redwood City, CA 94061",94061,37.456915,-122.254301,3.0,2.0,1490.0,2020-05-29 00:00:00,1957,7148.0,1691337.0,1690000.0,Francis Rolland,https://www.zillow.com/profile/frolland/,Brad Le,https://www.zillow.com/profile/Brad-Le/,2020-03-23 14:19:00,1748000.0,1,1777238.0,2020-02-29,https://www.zillow.com/homedetails/941-Emerald-Hill-Rd-Redwood-City-CA-94061/15572554_zpid/
76,15570727,"239 Ferndale Way, Emerald Hills, CA 94062",94062,37.471819,-122.276004,3.0,4.0,2800.0,2020-05-28 00:00:00,1926,7840.0,2452440.0,1900000.0,David Young,https://www.zillow.com/profile/David-Young/,,,2020-05-15 13:25:00,1800000.0,1,1704976.0,2020-04-30,https://www.zillow.com/homedetails/239-Ferndale-Way-Emerald-Hills-CA-94062/15570727_zpid/
77,15575292,"1276 Westwood St, Redwood City, CA 94061",94061,37.45915,-122.243631,4.0,2.0,1520.0,2020-05-27 15:00:00,1951,6050.0,1682497.0,1590000.0,Hunter Bergner,https://www.zillow.com/profile/hunterbergner/,Drew Doran,https://www.zillow.com/profile/Drew-Doran7/,2020-04-02 12:11:00,1589000.0,1,1818435.0,2020-03-31,https://www.zillow.com/homedetails/1276-Westwood-St-Redwood-City-CA-94061/15575292_zpid/
78,15590178,"954 Wilmington Way, Emerald Hills, CA 94062",94062,37.454966,-122.264238,3.0,2.5,1850.0,2020-05-26 00:00:00,1985,7274.0,1801531.0,1800000.0,,,Katherine Hunt,https://www.zillow.com/profile/Katherine-Hunt-Agent/,,,0,2086709.0,2020-04-30,https://www.zillow.com/homedetails/954-Wilmington-Way-Emerald-Hills-CA-94062/15590178_zpid/
79,15572706,"932 Cambridge Rd, Redwood City, CA 94061",94061,37.456212,-122.255594,4.0,3.0,1940.0,2020-05-22 15:00:00,1958,7400.0,2076928.0,2075000.0,Houda Tanverakul,https://www.zillow.com/profile/HoudaTanverakul/,,,2020-03-11 12:39:00,2195000.0,2,2156495.0,2020-02-29,https://www.zillow.com/homedetails/932-Cambridge-Rd-Redwood-City-CA-94061/15572706_zpid/
80,15571865,"3517 Glenwood Ave, Redwood City, CA 94062",94062,37.468734,-122.253422,3.0,3.0,1952.0,2020-05-22 00:00:00,1955,7801.0,2422248.0,2420000.0,,,,,,,0,2326330.0,2020-04-30,https://www.zillow.com/homedetails/3517-Glenwood-Ave-Redwood-City-CA-94062/15571865_zpid/
81,15562613,"1533 Edmond Dr, San Carlos, CA 94070",94070,37.476425,-122.278999,4.0,3.0,2950.0,2020-05-22 00:00:00,1983,11153.0,2252090.0,2250000.0,Gilson Team,https://www.zillow.com/profile/Gilson-Team/,David Young,https://www.zillow.com/profile/David-Young/,2020-04-07 17:38:00,2248000.0,1,2730895.0,2020-03-31,https://www.zillow.com/homedetails/1533-Edmond-Dr-San-Carlos-CA-94070/15562613_zpid/
82,15589846,"620 Eastview Way, Woodside, CA 94062",94062,37.458636,-122.27626,4.0,4.0,4008.0,2020-05-21 00:00:00,1969,16456.0,3558275.0,2800000.0,,,Siobhan O'Sullivan,https://www.zillow.com/profile/SiobhanOSullivan/,2020-04-14 10:28:00,2850000.0,1,3703665.0,2020-03-31,https://www.zillow.com/homedetails/620-Eastview-Way-Woodside-CA-94062/15589846_zpid/
83,181458030,"18 Ethel Ct, Redwood City, CA 94061",94061,37.455923,-122.242346,3.0,2.0,2150.0,2020-05-15 00:00:00,1954,11016.0,2391549.0,2388888.0,Ed Gory,https://www.zillow.com/profile/egory/,,,2020-04-12 15:17:00,2199000.0,1,2185080.0,2020-03-31,https://www.zillow.com/homedetails/18-Ethel-Ct-Redwood-City-CA-94061/181458030_zpid/
84,15572736,"3657 Jefferson Ave, Redwood City, CA 94062",94062,37.464956,-122.253509,2.0,2.0,2150.0,2020-05-14 00:00:00,1980,3571.0,1551684.0,1550000.0,,,,,,,0,1663593.0,2020-04-30,https://www.zillow.com/homedetails/3657-Jefferson-Ave-Redwood-City-CA-94062/15572736_zpid/
85,15597620,"120 Hillside Dr, Woodside, CA 94062",94062,37.438445,-122.253716,3.0,3.0,2480.0,2020-05-13 15:00:00,1926,22002.0,2798093.0,2795000.0,Scott Dancer,https://www.zillow.com/profile/Scott-Dancer/,Raziel Ungar,https://www.zillow.com/profile/razielungar/,2020-03-03 15:25:00,2870000.0,1,2999241.0,2020-02-29,https://www.zillow.com/homedetails/120-Hillside-Dr-Woodside-CA-94062/15597620_zpid/
86,64470138,"3875 Jefferson Ave, Emerald Hills, CA 94062",94062,37.460483,-122.260654,4.0,2.0,2486.0,2020-05-11 15:00:00,1952,27055.0,3128581.0,3125000.0,,,Matthew Rogers,https://www.zillow.com/profile/user0573165/,2020-02-07 07:29:00,3450000.0,1,3153800.0,2020-01-31,https://www.zillow.com/homedetails/3875-Jefferson-Ave-Emerald-Hills-CA-94062/64470138_zpid/
87,15571990,"3662 Highland Ave, Redwood City, CA 94062",94062,37.466719,-122.255187,3.0,3.0,1850.0,2020-05-08 15:00:00,1968,7139.0,2002410.0,2000000.0,Diane Mollison,https://www.zillow.com/profile/Diane-Mollison/,John Prouty,https://www.zillow.com/profile/John-Prouty3/,,,0,1983600.0,2020-04-30,https://www.zillow.com/homedetails/3662-Highland-Ave-Redwood-City-CA-94062/15571990_zpid/
88,15571520,"3369 Oak Knoll Dr, Emerald Hills, CA 94062",94062,37.467978,-122.261214,3.0,1.0,1430.0,2020-05-08 00:00:00,1948,30901.0,1692214.0,1400000.0,,,Andrew Weinberger,https://www.zillow.com/profile/user476072/,2020-03-13 00:38:00,1600000.0,1,1441904.0,2020-02-29,https://www.zillow.com/homedetails/3369-Oak-Knoll-Dr-Emerald-Hills-CA-94062/15571520_zpid/
89,181437100,"3369 Oak Knoll Dr, Emerald Hills, CA 94062",94062,37.467978,-122.261214,,,,2020-05-08 00:00:00,-1,11543.0,,1400000.0,,,,,,,0,,,https://www.zillow.com/homedetails/3369-Oak-Knoll-Dr-Emerald-Hills-CA-94062/181437100_zpid/
90,181437102,"3369 Oak Knoll Dr, Emerald Hills, CA 94062",94062,37.467978,-122.261214,,,,2020-05-08 00:00:00,-1,9191.0,,1400000.0,,,,,,,0,,,https://www.zillow.com/homedetails/3369-Oak-Knoll-Dr-Emerald-Hills-CA-94062/181437102_zpid/
91,15590179,"942 Wilmington Way, Emerald Hills, CA 94062",94062,37.455246,-122.264957,2.0,3.0,2060.0,2020-05-05 15:00:00,1949,7350.0,1772238.0,1770000.0,Liza Vernazza,https://www.zillow.com/profile/lizavernazza/,John Heckenberg,https://www.zillow.com/profile/JohnHeckenberg/,2019-10-26 07:02:00,0.0,1,1217442.0,2019-09-30,https://www.zillow.com/homedetails/942-Wilmington-Way-Emerald-Hills-CA-94062/15590179_zpid/
92,15571245,"647 Park Rd, Emerald Hills, CA 94062",94062,37.466137,-122.265657,3.0,3.0,1770.0,2020-05-05 00:00:00,2001,3500.0,1649028.0,1725000.0,Brian Pugh,https://www.zillow.com/profile/brianjpugh/,Aaron Derbacher,https://www.zillow.com/profile/AaronDerbacher/,2020-03-13 01:55:00,1849000.0,1,1716897.0,2020-02-29,https://www.zillow.com/homedetails/647-Park-Rd-Emerald-Hills-CA-94062/15571245_zpid/
93,15575099,"744 Crompton Rd, Redwood City, CA 94061",94061,37.465736,-122.247445,3.0,2.0,1850.0,2020-05-01 15:00:00,1962,8999.0,1782390.0,1780000.0,Joyce Romeo,https://www.zillow.com/profile/joyceandtatum/,,,2020-04-02 13:59:00,1779000.0,1,1923043.0,2020-03-31,https://www.zillow.com/homedetails/744-Crompton-Rd-Redwood-City-CA-94061/15575099_zpid/
94,15575452,"2432 Mcgarvey Ave, Redwood City, CA 94061",94061,37.464955,-122.243375,3.0,3.0,1420.0,2020-05-01 00:00:00,1953,7148.0,1672551.0,5750.0,Robert Stuart,https://www.zillow.com/profile/Robert-Stuart/,Maggie Guo,https://www.zillow.com/profile/Maggie-Guo/,2019-11-10 00:15:00,1595000.0,1,1498410.0,2019-10-31,https://www.zillow.com/homedetails/2432-Mcgarvey-Ave-Redwood-City-CA-94061/15575452_zpid/
95,15575858,"1266 Connecticut Dr, Redwood City, CA 94061",94061,37.461188,-122.240654,3.0,1.0,980.0,2020-04-30 15:00:00,1950,6268.0,1362611.0,1230000.0,Laura Bertolacci,https://www.zillow.com/profile/Laura-Bertolacci/,Bryan Jacobs,https://www.zillow.com/profile/bryan-jacobs/,2020-03-13 09:39:00,1389000.0,1,1364876.0,2020-02-29,https://www.zillow.com/homedetails/1266-Connecticut-Dr-Redwood-City-CA-94061/15575858_zpid/
96,15575431,"1286 Foothill St, Redwood City, CA 94061",94061,37.457903,-122.245195,3.0,2.0,1380.0,2020-04-24 15:00:00,1952,6019.0,1852927.0,1850000.0,Caroline Dinsmore,https://www.zillow.com/profile/Caroline-Dinsmore/,Leila Sisneros,https://www.zillow.com/profile/Leila-M.-Sisneros/,2020-03-06 08:02:00,1698000.0,1,1716891.0,2020-02-29,https://www.zillow.com/homedetails/1286-Foothill-St-Redwood-City-CA-94061/15575431_zpid/
97,316270063,"3515 Farm Hill Blvd, Redwood City, CA 94061",94061,37.464708,-122.249223,,,,2020-04-24 00:00:00,-1,1785.0,,3550000.0,,,,,,,0,,,https://www.zillow.com/homedetails/3515-Farm-Hill-Blvd-Redwood-City-CA-94061/316270063_zpid/
98,15573827,"1603 Madison Ave, Redwood City, CA 94061",94061,37.471365,-122.240904,2.0,2.0,1370.0,2020-04-21 00:00:00,1946,5401.0,1605700.0,1603000.0,Matthew Swenson,https://www.zillow.com/profile/Matthew-Swenson-1/,Kristin Gray,https://www.zillow.com/profile/Kristin-Gray/,2020-03-12 11:08:00,1495000.0,1,1095115.0,2020-02-29,https://www.zillow.com/homedetails/1603-Madison-Ave-Redwood-City-CA-94061/15573827_zpid/
99,15564829,"524 Jeter St, Redwood City, CA 94062",94062,37.476738,-122.239015,3.0,1.5,1260.0,2020-04-15 15:00:00,1952,6534.0,1633024.0,1630000.0,Laura Bertolacci,https://www.zillow.com/profile/Laura-Bertolacci/,Cliff Whearley,https://www.zillow.com/profile/cliffwhearley/,,,0,1613024.0,2020-03-31,https://www.zillow.com/homedetails/524-Jeter-St-Redwood-City-CA-94062/15564829_zpid/
100,15574468,"3090 Oak Knoll Dr, Redwood City, CA 94062",94062,37.475002,-122.257097,2.0,1.0,1700.0,2020-04-14 08:00:00,1932,13499.0,1835523.0,1832000.0,Brian Ayer,https://www.zillow.com/profile/brianayer/,,,2020-03-30 20:34:00,1795000.0,1,1778209.0,2020-02-29,https://www.zillow.com/homedetails/3090-Oak-Knoll-Dr-Redwood-City-CA-94062/15574468_zpid/
101,15589705,"624 Lakemead Way, Emerald Hills, CA 94062",94062,37.462271,-122.268309,5.0,4.5,4080.0,2020-04-14 00:00:00,1998,18164.0,3878018.0,1546000.0,,,,,,,0,3739759.0,2020-03-31,https://www.zillow.com/homedetails/624-Lakemead-Way-Emerald-Hills-CA-94062/15589705_zpid/
102,15590626,"176 Harcross Rd, Woodside, CA 94062",94062,37.453269,-122.247151,7.0,8.0,7223.0,2020-04-13 00:00:00,1933,1394791.0,20540136.0,20500000.0,Scott Dancer,https://www.zillow.com/profile/Scott-Dancer/,Richard Williamson,https://www.zillow.com/profile/admin3872/,,,0,23039554.0,2019-12-31,https://www.zillow.com/homedetails/176-Harcross-Rd-Woodside-CA-94062/15590626_zpid/
103,15575450,"2224 Euclid Ave, Redwood City, CA 94061",94061,37.465152,-122.243158,2.0,3.0,1350.0,2020-04-08 15:00:00,1955,6429.0,1633470.0,1630000.0,Katie Figueroa,https://www.zillow.com/profile/Katie-Figueroa/,Jordan Mott,https://www.zillow.com/profile/JordanMott/,2020-02-25 20:19:00,1450000.0,1,1629536.0,2020-01-31,https://www.zillow.com/homedetails/2224-Euclid-Ave-Redwood-City-CA-94061/15575450_zpid/
104,15571301,"3627 Oak Knoll Dr, Emerald Hills, CA 94062",94062,37.465005,-122.263664,3.0,2.0,1600.0,2020-04-06 00:00:00,1928,7522.0,1302855.0,1300000.0,,,Jerry Haslam,https://www.zillow.com/profile/Jerry-Haslam/,2020-02-03 10:13:00,1299000.0,1,1700597.0,2020-01-31,https://www.zillow.com/homedetails/3627-Oak-Knoll-Dr-Emerald-Hills-CA-94062/15571301_zpid/
105,15575213,"1216 Alameda De Las Pulgas, Redwood City, CA 94061",94061,37.461146,-122.24326,3.0,1.0,980.0,2020-04-06 00:00:00,1950,6159.0,1370869.0,1275000.0,,,Brett Caviness,https://www.zillow.com/profile/BrettCaviness/,2020-02-23 11:15:00,1388000.0,1,1352916.0,2020-01-31,https://www.zillow.com/homedetails/1216-Alameda-De-Las-Pulgas-Redwood-City-CA-94061/15575213_zpid/
106,15572613,"3824 Vineyard Dr, Redwood City, CA 94061",94061,37.455133,-122.255279,3.0,2.5,1390.0,2020-04-03 15:00:00,1959,8145.0,1754024.0,1750000.0,Bryan Jacobs,https://www.zillow.com/profile/bryan-jacobs/,Alison Williams,https://www.zillow.com/profile/awilliamsrwc/,,,0,1761794.0,2020-03-31,https://www.zillow.com/homedetails/3824-Vineyard-Dr-Redwood-City-CA-94061/15572613_zpid/
107,15572586,"3745 Farm Hill Blvd, Redwood City, CA 94061",94061,37.456039,-122.249982,5.0,4.0,3851.0,2020-04-03 00:00:00,1958,9378.0,2495725.0,2490000.0,John Shroyer,https://www.zillow.com/profile/JohnShroyer/,,,2020-01-31 19:49:00,2565000.0,1,2808944.0,2020-01-31,https://www.zillow.com/homedetails/3745-Farm-Hill-Blvd-Redwood-City-CA-94061/15572586_zpid/
108,15572504,"3727 Country Club Dr, Redwood City, CA 94061",94061,37.457249,-122.250034,3.0,2.0,1805.0,2020-04-01 08:00:00,1956,7701.0,1889559.0,1885000.0,Bob Bredel,https://www.zillow.com/profile/Bob-Bredel/,"Cory Cooper, Realtor",https://www.zillow.com/profile/Cory-Cooper/,2020-02-28 06:52:00,1648000.0,1,1657368.0,2020-01-31,https://www.zillow.com/homedetails/3727-Country-Club-Dr-Redwood-City-CA-94061/15572504_zpid/
109,15570921,"313 Lakeview Way, Emerald Hills, CA 94062",94062,37.472531,-122.272085,3.0,2.0,1789.0,2020-03-31 15:00:00,1927,12501.0,1902683.0,1450000.0,,,Disen Cai,https://www.zillow.com/profile/Disen-Cai/,2020-03-05 23:36:00,1349000.0,1,1596513.0,2020-02-29,https://www.zillow.com/homedetails/313-Lakeview-Way-Emerald-Hills-CA-94062/15570921_zpid/
110,15573816,"751 Ruby St, Redwood City, CA 94061",94061,37.4699,-122.241437,3.0,1.0,1310.0,2020-03-31 00:00:00,1951,5357.0,1515095.0,1200000.0,,,,,,,0,1524811.0,2020-02-29,https://www.zillow.com/homedetails/751-Ruby-St-Redwood-City-CA-94061/15573816_zpid/
111,15590214,"1040 Wilmington Way, Emerald Hills, CA 94062",94062,37.455928,-122.263667,3.0,2.0,1461.0,2020-03-27 00:00:00,1987,9051.0,1904982.0,1900000.0,,,,,2020-02-20 08:18:00,1695000.0,1,1802643.0,2020-01-31,https://www.zillow.com/homedetails/1040-Wilmington-Way-Emerald-Hills-CA-94062/15590214_zpid/
112,15571477,"579 Hillside Rd, Redwood City, CA 94062",94062,37.47084,-122.263554,3.0,3.0,2890.0,2020-03-27 00:00:00,1989,21780.0,2456424.0,2450000.0,,,,,2020-02-06 20:00:00,2399000.0,1,2363474.0,2020-01-31,https://www.zillow.com/homedetails/579-Hillside-Rd-Redwood-City-CA-94062/15571477_zpid/
113,15573546,"421 Ruby St, Redwood City, CA 94062",94062,37.473251,-122.245546,4.0,3.0,2070.0,2020-03-25 00:00:00,1959,6098.0,2200979.0,2195000.0,,,,,2020-02-03 09:37:00,2195000.0,1,1938439.0,2020-01-31,https://www.zillow.com/homedetails/421-Ruby-St-Redwood-City-CA-94062/15573546_zpid/
114,15573699,"400 Myrtle St, Redwood City, CA 94062",94062,37.476647,-122.242553,3.0,2.0,1610.0,2020-03-24 00:00:00,1927,8058.0,1717046.0,4995.0,,,,,,,0,1684238.0,2020-02-29,https://www.zillow.com/homedetails/400-Myrtle-St-Redwood-City-CA-94062/15573699_zpid/
115,122062424,"25 Rathgar Ct, Redwood City, CA 94062",94062,37.476722,-122.26473,5.0,5.0,4517.0,2020-03-24 00:00:00,2013,20037.0,3910823.0,3900000.0,,,,,,,0,3912424.0,2020-02-29,https://www.zillow.com/homedetails/25-Rathgar-Ct-Redwood-City-CA-94062/122062424_zpid/
116,15571923,"3530 Altamont Way, Redwood City, CA 94062",94062,37.466669,-122.250227,3.0,2.0,1510.0,2020-03-23 15:00:00,1960,6956.0,1714832.0,1710000.0,Holly Noto,https://www.zillow.com/profile/Holly-Noto/,,,2020-02-21 08:09:00,1498000.0,1,1493943.0,2020-01-31,https://www.zillow.com/homedetails/3530-Altamont-Way-Redwood-City-CA-94062/15571923_zpid/
117,15562608,"1481 Crestview Dr, San Carlos, CA 94070",94070,37.476377,-122.280107,4.0,3.0,2950.0,2020-03-23 15:00:00,1981,10049.0,2807912.0,2800000.0,,,Joyce Romeo,https://www.zillow.com/profile/joyceandtatum/,2020-02-21 11:01:00,2700000.0,1,2548759.0,2020-01-31,https://www.zillow.com/homedetails/1481-Crestview-Dr-San-Carlos-CA-94070/15562608_zpid/
118,15571110,"512 Lakeview Way, Emerald Hills, CA 94062",94062,37.469928,-122.266621,4.0,4.0,3026.0,2020-03-23 15:00:00,2009,11438.0,3259184.0,3250000.0,,,Anjali Jain Ellis,https://www.zillow.com/profile/Anjali-Jain-Ellis/,2020-01-09 22:24:00,3295000.0,1,3106205.0,2019-12-31,https://www.zillow.com/homedetails/512-Lakeview-Way-Emerald-Hills-CA-94062/15571110_zpid/
119,15572259,"3676 Mcnulty Way, Redwood City, CA 94061",94061,37.461327,-122.254684,4.0,3.0,2360.0,2020-03-23 00:00:00,1958,15002.0,2657488.0,2650000.0,,,Katherine Hunt,https://www.zillow.com/profile/Katherine-Hunt-Agent/,2020-02-03 08:25:00,2749000.0,1,2448288.0,2020-01-31,https://www.zillow.com/homedetails/3676-Mcnulty-Way-Redwood-City-CA-94061/15572259_zpid/
120,15571773,"3943 Brookline Way, Emerald Hills, CA 94062",94062,37.46077,-122.263674,3.0,3.0,1874.0,2020-03-20 00:00:00,1968,17498.0,2106255.0,2100000.0,,,,,2020-02-28 11:59:00,1998000.0,1,2261998.0,2020-01-31,https://www.zillow.com/homedetails/3943-Brookline-Way-Emerald-Hills-CA-94062/15571773_zpid/
121,15574762,"570 Lancaster Way, Redwood City, CA 94062",94062,37.469725,-122.248714,3.0,2.0,1490.0,2020-03-20 00:00:00,1947,6050.0,1720108.0,1715000.0,,,,,2020-02-14 11:01:00,1598000.0,1,1563286.0,2020-01-31,https://www.zillow.com/homedetails/570-Lancaster-Way-Redwood-City-CA-94062/15574762_zpid/
122,15573840,"2529 Jefferson Ave, Redwood City, CA 94062",94062,37.471861,-122.241031,3.0,3.0,1200.0,2020-03-19 08:00:00,1924,4081.0,1454392.0,1450000.0,,,Barry Gevertz,https://www.zillow.com/profile/Barry-Gevertz/,2020-02-14 10:46:00,1298000.0,1,1586293.0,2020-01-31,https://www.zillow.com/homedetails/2529-Jefferson-Ave-Redwood-City-CA-94062/15573840_zpid/
123,15575746,"880 Alameda De Las Pulgas, Redwood City, CA 94061",94061,37.465272,-122.24627,3.0,2.0,1250.0,2020-03-17 15:00:00,1953,7056.0,1713348.0,1708000.0,Ginna Arnold-Lazar,https://www.zillow.com/profile/ginnalazar/,,,2020-02-14 10:03:00,1598000.0,1,1587577.0,2020-01-31,https://www.zillow.com/homedetails/880-Alameda-De-Las-Pulgas-Redwood-City-CA-94061/15575746_zpid/
124,15562629,"158 Fleetwood Dr, San Carlos, CA 94070",94070,37.475033,-122.278582,4.0,3.0,2650.0,2020-03-13 15:00:00,1982,10000.0,2430078.0,2422000.0,,,Gary Beswick,https://www.zillow.com/profile/Gary-Beswick/,2020-02-07 11:08:00,2398000.0,1,2443024.0,2020-01-31,https://www.zillow.com/homedetails/158-Fleetwood-Dr-San-Carlos-CA-94070/15562629_zpid/
125,15573735,"2015 Madison Ave, Redwood City, CA 94061",94061,37.468973,-122.243919,3.0,2.0,1700.0,2020-03-13 15:00:00,1961,6000.0,1806003.0,1800000.0,Karen Kovacs,https://www.zillow.com/profile/karenzrealtor/,Laura Peters,https://www.zillow.com/profile/laura3813/,2019-10-25 11:14:00,1685000.0,3,1640366.0,2019-09-30,https://www.zillow.com/homedetails/2015-Madison-Ave-Redwood-City-CA-94061/15573735_zpid/
126,15571009,"68 W Summit Dr, Emerald Hills, CA 94062",94062,37.467815,-122.271569,3.0,2.0,1810.0,2020-03-13 00:00:00,1947,7257.0,1916370.0,1910000.0,,,,,2020-02-07 13:43:00,1810000.0,1,1880237.0,2020-01-31,https://www.zillow.com/homedetails/68-W-Summit-Dr-Emerald-Hills-CA-94062/15571009_zpid/
127,15572737,"3655 Jefferson Ave, Redwood City, CA 94062",94062,37.464871,-122.253565,2.0,3.0,2410.0,2020-03-11 00:00:00,1980,2774.0,1655671.0,1650000.0,,,,,2019-07-08 08:24:00,1745000.0,2,1904168.0,2019-06-30,https://www.zillow.com/homedetails/3655-Jefferson-Ave-Redwood-City-CA-94062/15572737_zpid/
128,15590927,"2849 Washington Ave, Redwood City, CA 94061",94061,37.45722,-122.239879,3.0,2.0,1420.0,2020-03-11 00:00:00,1952,6669.0,1654617.0,1900000.0,Ellen Larios,https://www.zillow.com/profile/Ellen-Larios/,Hugh Cornish,https://www.zillow.com/profile/hcornish9/,2020-02-19 21:08:00,1749000.0,1,1667590.0,2020-01-31,https://www.zillow.com/homedetails/2849-Washington-Ave-Redwood-City-CA-94061/15590927_zpid/
129,15571866,"3515 Glenwood Ave, Redwood City, CA 94062",94062,37.468797,-122.253245,5.0,4.0,2858.0,2020-03-07 16:00:00,1954,8712.0,3011076.0,3000000.0,Heather Yian Lin,https://www.zillow.com/profile/HeatherLin/,,,2020-02-19 11:02:00,2798000.0,1,1616153.0,2020-01-31,https://www.zillow.com/homedetails/3515-Glenwood-Ave-Redwood-City-CA-94062/15571866_zpid/
130,15573496,"523 Topaz St, Redwood City, CA 94062",94062,37.471401,-122.246012,3.0,4.0,2440.0,2020-03-06 16:00:00,1953,7884.0,2253019.0,2000000.0,Vicky Costantini,https://www.zillow.com/profile/vcostantini/,,,,,0,2047334.0,2020-02-29,https://www.zillow.com/homedetails/523-Topaz-St-Redwood-City-CA-94062/15573496_zpid/
131,122246206,"428 Avenue Del Ora, Redwood City, CA 94062",94062,37.475749,-122.243699,6.0,5.0,3479.0,2020-03-06 16:00:00,2013,6878.0,3051224.0,3040000.0,,,Jason Shi,https://www.zillow.com/profile/jasonshi-yijie/,2020-01-23 10:00:00,3100000.0,1,3419355.0,2019-12-31,https://www.zillow.com/homedetails/428-Avenue-Del-Ora-Redwood-City-CA-94062/122246206_zpid/
